Country,GDPDispersion,Income Dispersion (I am unsure about Eurostat income data).,"GDP Theil Index (unsafe, do not use without verification).","Income Theil Index (unsafe, do not use without verification).",Year
EU,NaN,0,NaN,0,2000
EU,NaN,0,NaN,0,2001
EU,NaN,0,NaN,0,2002
EU,NaN,0,NaN,0,2003
EU,NaN,0,NaN,0,2004
EU,NaN,0,NaN,0,2005
EU,NaN,0,NaN,0,2006
EU,NaN,0,NaN,0,2007
EU,NaN,0,NaN,0,2008
EU,NaN,0,NaN,0,2009
EU,NaN,0,NaN,0,2010
EU,NaN,0,NaN,0,2011
EU,NaN,0,NaN,0,2012
EU,NaN,0,NaN,0,2013
EU,NaN,0,NaN,0,2014
EU,NaN,0,NaN,0,2015
EU,NaN,0,NaN,0,2016
EU,NaN,0,NaN,0,2017
BE,NaN,0,NaN,0,2000
BE,NaN,0,NaN,0,2001
BE,NaN,0,NaN,0,2002
BE,24.7,11.4,0.00508,0.01041,2003
BE,25.2,11.5,0.0051,0.01055,2004
BE,25.9,11.8,0.00523,0.01044,2005
BE,25,11.5,0.00485,0.00969,2006
BE,24.6,11.5,0.00467,0.00977,2007
BE,24.3,11.4,0.00442,0.00948,2008
BE,24.5,11.5,0.00455,0.00961,2009
BE,24.7,11.8,0.0045,0.00965,2010
BE,23.9,11.7,0.00432,0.00937,2011
BE,24,12,0.00425,0.00979,2012
BE,23.9,11.9,0.00418,0.00943,2013
BE,23.3,12.1,0.00398,0.0098,2014
BE,23.8,12.4,0.0041,0.00993,2015
BE,23.8,12,0.00405,0.00947,2016
BE,23.4,NaN,0.00389,NaN,2017
BG,19.2,16.2,0.00404,0.01652,2000
BG,21.4,19.6,0.00488,0.01916,2001
BG,24,17.4,0.00597,0.01733,2002
BG,24.8,15.7,0.0063,0.01363,2003
BG,26,15.9,0.00683,0.01406,2004
BG,26.5,15.1,0.00716,0.01491,2005
BG,31.2,16.1,0.00974,0.01628,2006
BG,35.7,20.2,0.01237,0.01838,2007
BG,37.1,22.7,0.01347,0.02614,2008
BG,38.3,26.2,0.01422,0.03382,2009
BG,39.9,30.5,0.01529,0.04487,2010
BG,38.7,26.2,0.01421,0.03671,2011
BG,36.7,32.1,0.0129,0.05126,2012
BG,36.1,31.9,0.01255,0.04807,2013
BG,35.5,33.3,0.01214,0.0527,2014
BG,36.5,32.9,0.0127,0.05079,2015
BG,36.5,35,0.01286,0.05723,2016
BG,35.9,36.9,0.01238,0.0645,2017
CZ,22.4,10.6,0.00652,0.01049,2000
CZ,23.4,10.4,0.00709,0.01119,2001
CZ,24,11.9,0.00742,0.01338,2002
CZ,25.2,13,0.00802,0.01562,2003
CZ,25.2,12.4,0.00798,0.0148,2004
CZ,26,12,0.00837,0.01401,2005
CZ,26.2,12.6,0.00847,0.01513,2006
CZ,27.2,12.2,0.00903,0.01423,2007
CZ,27.7,11.2,0.00921,0.01202,2008
CZ,27.3,11.6,0.0089,0.01167,2009
CZ,27.6,13.2,0.00902,0.01492,2010
CZ,26.2,12.4,0.00828,0.01307,2011
CZ,25.8,11.9,0.0081,0.01211,2012
CZ,25.7,11.6,0.00809,0.01253,2013
CZ,24.6,11.2,0.00748,0.01175,2014
CZ,26.4,10.3,0.00844,0.01066,2015
CZ,26.3,11.3,0.00837,0.01085,2016
CZ,26.5,NaN,0.00848,NaN,2017
DK,15.3,7.7,0.00323,0.0036,2000
DK,15.3,7.7,0.00318,0.00353,2001
DK,13.6,7.9,0.00263,0.0036,2002
DK,14.1,7.4,0.00277,0.00333,2003
DK,15.6,7.4,0.00322,0.00313,2004
DK,17.9,7.3,0.00405,0.00313,2005
DK,15.1,7.1,0.00312,0.00287,2006
DK,14.9,7,0.00317,0.0027,2007
DK,16,7.5,0.0037,0.00307,2008
DK,16.1,8.4,0.00372,0.00371,2009
DK,18.4,8.5,0.00443,0.00377,2010
DK,16.7,8.5,0.0039,0.00361,2011
DK,17.6,8.8,0.00408,0.00374,2012
DK,18.2,8.5,0.00438,0.00356,2013
DK,19,9.4,0.00472,0.00424,2014
DK,20,9.5,0.00497,0.0044,2015
DK,19.7,9.6,0.0049,0.00448,2016
DK,19.8,9.3,0.00493,0.0042,2017
DE,19.7,14,0.00087,0.01622,2000
DE,20.4,14.2,0.00091,0.01634,2001
DE,20.4,14.1,0.00088,0.01557,2002
DE,20.1,13.8,0.00085,0.01492,2003
DE,19.8,13.4,0.00083,0.01407,2004
DE,19.4,13.6,0.00082,0.01497,2005
DE,19.2,13.7,0.00079,0.01521,2006
DE,19.3,13.6,0.00077,0.01469,2007
DE,18.6,13.2,0.00072,0.01371,2008
DE,18.1,12.1,0.00069,0.01193,2009
DE,17.8,12.2,0.00067,0.01186,2010
DE,17.6,12,0.00066,0.01165,2011
DE,17.3,12.2,0.00064,0.01188,2012
DE,17.3,12.1,0.00063,0.01173,2013
DE,16.9,12.1,0.0006,0.01175,2014
DE,17.2,11.9,0.00063,0.0116,2015
DE,17.1,11.9,0.00061,0.01144,2016
DE,16.9,NaN,0.0006,NaN,2017
EE,0,NaN,0,NaN,2000
EE,0,NaN,0,NaN,2001
EE,0,NaN,0,NaN,2002
EE,0,NaN,0,NaN,2003
EE,0,NaN,0,NaN,2004
EE,0,NaN,0,NaN,2005
EE,0,NaN,0,NaN,2006
EE,0,NaN,0,NaN,2007
EE,0,NaN,0,NaN,2008
EE,0,NaN,0,NaN,2009
EE,0,NaN,0,NaN,2010
EE,0,NaN,0,NaN,2011
EE,0,NaN,0,NaN,2012
EE,0,NaN,0,NaN,2013
EE,0,NaN,0,NaN,2014
EE,0,NaN,0,NaN,2015
EE,0,NaN,0,NaN,2016
EE,0,NaN,0,NaN,2017
IE,15.6,14.2,0.00602,0.01175,2000
IE,12.6,10.4,0.00525,0.01189,2001
IE,12.1,14.1,0.0047,0.0121,2002
IE,12.3,12.7,0.00493,0.00971,2003
IE,13.6,11.9,0.005,0.00857,2004
IE,15.8,11.1,0.00603,0.00851,2005
IE,14.5,11.2,0.00508,0.00903,2006
IE,14.3,11.6,0.0055,0.00964,2007
IE,15.8,12,0.00604,0.00915,2008
IE,16.4,11.2,0.00665,0.0072,2009
IE,16.3,11,0.00612,0.0071,2010
IE,11.6,11.8,0.00396,0.00968,2011
IE,12.1,11.6,0.00433,0.00862,2012
IE,17.1,11.2,0.00753,0.00875,2013
IE,19.7,11.3,0.00906,0.00884,2014
IE,18.4,10.4,0.01341,0.00767,2015
IE,19.1,10.3,0.01335,0.00749,2016
IE,18.9,NaN,0.01323,NaN,2017
EL,20.8,12.7,0.00182,0.01543,2000
EL,20.4,12.5,0.00178,0.01383,2001
EL,21.2,12.8,0.00195,0.01421,2002
EL,21.1,11.6,0.00194,0.01307,2003
EL,22.4,17.2,0.00216,0.00984,2004
EL,23.2,15.3,0.00231,0.0068,2005
EL,24.3,16.7,0.0025,0.00603,2006
EL,24.7,16.8,0.00256,0.00629,2007
EL,25.1,16,0.00264,0.00577,2008
EL,26,16,0.00283,0.00541,2009
EL,26.3,16.1,0.00288,0.0074,2010
EL,26.2,16.7,0.00288,0.00864,2011
EL,25.9,16.9,0.00285,0.00888,2012
EL,26.6,17.1,0.00296,0.00925,2013
EL,26.4,16.9,0.00295,0.01337,2014
EL,25.8,16.7,0.00282,0.01448,2015
EL,25.5,16.9,0.00273,0.01654,2016
EL,25.1,NaN,0.00269,NaN,2017
ES,20.3,20.4,0.00134,0.02019,2000
ES,20.2,20,0.00133,0.01964,2001
ES,19.7,19.3,0.00124,0.01817,2002
ES,19.1,19.1,0.00115,0.01692,2003
ES,18.9,19,0.00111,0.0166,2004
ES,18.5,19.1,0.00106,0.01632,2005
ES,18.8,19.3,0.0011,0.01661,2006
ES,18.6,18.9,0.00108,0.01602,2007
ES,18.6,19.3,0.00108,0.01671,2008
ES,19.1,19.9,0.00114,0.01714,2009
ES,19.1,20,0.00114,0.01759,2010
ES,19.5,20.6,0.0012,0.01895,2011
ES,20.2,21.4,0.00129,0.02073,2012
ES,20.5,21.5,0.00132,0.01989,2013
ES,21,21.9,0.00138,0.0208,2014
ES,20.8,21.8,0.00135,0.02031,2015
ES,20.9,21.8,0.00136,0.02019,2016
ES,20.7,NaN,0.00132,NaN,2017
FR,NaN,0,NaN,0,2000
FR,NaN,0,NaN,0,2001
FR,NaN,0,NaN,0,2002
FR,NaN,0,NaN,0,2003
FR,NaN,0,NaN,0,2004
FR,NaN,0,NaN,0,2005
FR,NaN,0,NaN,0,2006
FR,NaN,0,NaN,0,2007
FR,NaN,0,NaN,0,2008
FR,NaN,0,NaN,0,2009
FR,NaN,0,NaN,0,2010
FR,NaN,0,NaN,0,2011
FR,NaN,0,NaN,0,2012
FR,NaN,0,NaN,0,2013
FR,NaN,0,NaN,0,2014
FR,24.7,15,0.00181,0.0213,2015
FR,25,14.6,0.00186,0.02048,2016
FR,25.6,NaN,0.00194,NaN,2017
HR,1.3,NaN,5E-05,NaN,2000
HR,2.1,NaN,0.00013,NaN,2001
HR,2.8,NaN,0.00023,NaN,2002
HR,1.1,NaN,4E-05,NaN,2003
HR,0.4,NaN,0,NaN,2004
HR,1,NaN,3E-05,NaN,2005
HR,1.8,1.7,0.0001,0.0002,2006
HR,0.6,2.6,1E-05,0.00045,2007
HR,1.6,2.9,7E-05,0.00057,2008
HR,2.3,2,0.00015,0.00025,2009
HR,2.3,2.1,0.00016,0.00028,2010
HR,3.1,4.1,0.00028,0.00111,2011
HR,2.8,4,0.00022,0.00106,2012
HR,2.5,3,0.00018,0.00059,2013
HR,2.5,2,0.00017,0.00025,2014
HR,2.6,1.8,0.00019,0.00022,2015
HR,2.5,1.7,0.00017,0.00019,2016
HR,2.6,NaN,0.0002,NaN,2017
IT,23.9,23.1,0.00173,0.03146,2000
IT,23.5,22.5,0.00169,0.02984,2001
IT,23.6,22.3,0.00171,0.02913,2002
IT,23.7,21.9,0.00171,0.02729,2003
IT,23.7,22.3,0.00171,0.0279,2004
IT,23.4,22.1,0.00166,0.02697,2005
IT,23,22,0.00161,0.02649,2006
IT,23.1,22,0.00163,0.0268,2007
IT,23.3,22,0.00168,0.02708,2008
IT,22.5,21.5,0.00158,0.02669,2009
IT,23.3,21.8,0.0017,0.02813,2010
IT,23.8,21.9,0.00176,0.02842,2011
IT,23.1,21.8,0.00167,0.02893,2012
IT,23.3,22,0.00169,0.0298,2013
IT,23.8,22.3,0.00177,0.03028,2014
IT,23.6,22.4,0.00175,0.02985,2015
IT,24.2,22.5,0.00182,0.03044,2016
IT,24.2,22.6,0.00183,0.03056,2017
CY,0,0,0,0,2000
CY,0,0,0,0,2001
CY,0,0,0,0,2002
CY,0,0,0,0,2003
CY,0,0,0,0,2004
CY,0,0,0,0,2005
CY,0,0,0,0,2006
CY,0,0,0,0,2007
CY,0,0,0,0,2008
CY,0,0,0,0,2009
CY,0,0,0,0,2010
CY,0,0,0,0,2011
CY,0,0,0,0,2012
CY,0,0,0,0,2013
CY,0,0,0,0,2014
CY,0,0,0,0,2015
CY,0,0,0,0,2016
CY,0,0,0,0,2017
LV,0,0,0,0,2000
LV,0,0,0,0,2001
LV,0,0,0,0,2002
LV,0,0,0,0,2003
LV,0,0,0,0,2004
LV,0,0,0,0,2005
LV,0,0,0,0,2006
LV,0,0,0,0,2007
LV,0,0,0,0,2008
LV,0,0,0,0,2009
LV,0,0,0,0,2010
LV,0,0,0,0,2011
LV,0,0,0,0,2012
LV,0,0,0,0,2013
LV,0,0,0,0,2014
LV,0,0,0,0,2015
LV,0,0,0,0,2016
LV,0,NaN,0,NaN,2017
LT,NaN,0,NaN,0,2000
LT,NaN,0,NaN,0,2001
LT,NaN,0,NaN,0,2002
LT,NaN,0,NaN,0,2003
LT,NaN,0,NaN,0,2004
LT,NaN,0,NaN,0,2005
LT,NaN,0,NaN,0,2006
LT,NaN,0,NaN,0,2007
LT,NaN,0,NaN,0,2008
LT,NaN,0,NaN,0,2009
LT,24,9.7,0.01708,0.00697,2010
LT,22.5,9.4,0.01499,0.00642,2011
LT,23,9.1,0.01565,0.00597,2012
LT,24.3,11.7,0.01727,0.00958,2013
LT,24.8,12.2,0.01787,0.01024,2014
LT,25.3,13.9,0.01852,0.01299,2015
LT,25.3,16.9,0.01834,0.01856,2016
LT,24.4,NaN,0.01709,NaN,2017
LU,0,0,0,0,2000
LU,0,0,0,0,2001
LU,0,0,0,0,2002
LU,0,0,0,0,2003
LU,0,0,0,0,2004
LU,0,0,0,0,2005
LU,0,0,0,0,2006
LU,0,0,0,0,2007
LU,0,0,0,0,2008
LU,0,0,0,0,2009
LU,0,0,0,0,2010
LU,0,0,0,0,2011
LU,0,0,0,0,2012
LU,0,0,0,0,2013
LU,0,0,0,0,2014
LU,0,0,0,0,2015
LU,0,0,0,0,2016
LU,0,0,0,0,2017
HU,37.2,27.6,0.01243,0.04448,2000
HU,36.2,27.3,0.01248,0.04484,2001
HU,38.6,27.5,0.01413,0.04486,2002
HU,37.1,29,0.01293,0.05003,2003
HU,37,31.8,0.01332,0.05992,2004
HU,37.8,30.2,0.01411,0.05278,2005
HU,40.3,29.1,0.01563,0.04853,2006
HU,39.7,27,0.01552,0.0423,2007
HU,41.3,16.9,0.01635,0.01648,2008
HU,43.6,15.9,0.01753,0.01671,2009
HU,42.2,14.7,0.0169,0.01285,2010
HU,41.2,22.6,0.01594,0.03359,2011
HU,41.7,16.8,0.01619,0.01679,2012
HU,40.7,17.5,0.01558,0.01949,2013
HU,39.4,16.5,0.01404,0.01693,2014
HU,38.5,18.4,0.01334,0.02164,2015
HU,38.9,16.5,0.01355,0.01812,2016
HU,39.1,NaN,0.01382,NaN,2017
MT,0,NaN,0,NaN,2000
MT,0,NaN,0,NaN,2001
MT,0,NaN,0,NaN,2002
MT,0,NaN,0,NaN,2003
MT,0,NaN,0,NaN,2004
MT,0,NaN,0,NaN,2005
MT,0,NaN,0,NaN,2006
MT,0,NaN,0,NaN,2007
MT,0,NaN,0,NaN,2008
MT,0,NaN,0,NaN,2009
MT,0,NaN,0,NaN,2010
MT,0,NaN,0,NaN,2011
MT,0,NaN,0,NaN,2012
MT,0,NaN,0,NaN,2013
MT,0,NaN,0,NaN,2014
MT,0,NaN,0,NaN,2015
MT,0,NaN,0,NaN,2016
MT,0,NaN,0,NaN,2017
NL,NaN,0,NaN,0,2000
NL,NaN,0,NaN,0,2001
NL,NaN,0,NaN,0,2002
NL,NaN,0,NaN,0,2003
NL,NaN,0,NaN,0,2004
NL,NaN,0,NaN,0,2005
NL,NaN,0,NaN,0,2006
NL,NaN,0,NaN,0,2007
NL,NaN,0,NaN,0,2008
NL,NaN,0,NaN,0,2009
NL,NaN,0,NaN,0,2010
NL,NaN,0,NaN,0,2011
NL,NaN,0,NaN,0,2012
NL,NaN,0,NaN,0,2013
NL,NaN,0,NaN,0,2014
NL,14.4,6.4,0.00142,0.00348,2015
NL,14.1,7,0.00144,0.00422,2016
NL,14,NaN,0.00141,NaN,2017
AT,17.1,6.5,0.00248,0.00349,2000
AT,17.4,6.1,0.00254,0.00294,2001
AT,17.7,5.5,0.00257,0.00265,2002
AT,16.9,4.9,0.00234,0.0021,2003
AT,15.9,4.2,0.00205,0.00166,2004
AT,15.8,3.5,0.00204,0.00126,2005
AT,15.9,3.5,0.00204,0.00127,2006
AT,15,3.4,0.00182,0.00114,2007
AT,14.7,3.4,0.00183,0.0011,2008
AT,15.4,3.6,0.00193,0.00122,2009
AT,15.2,3.4,0.0019,0.00112,2010
AT,14.7,3.2,0.00175,0.00131,2011
AT,14.3,3.3,0.00161,0.00131,2012
AT,14.3,3.7,0.00153,0.00162,2013
AT,13.8,4,0.00141,0.00168,2014
AT,14,4.2,0.00139,0.00186,2015
AT,13.9,4.7,0.0014,0.00201,2016
AT,13.2,NaN,0.00125,NaN,2017
PL,NaN,0,NaN,0,2000
PL,NaN,0,NaN,0,2001
PL,NaN,0,NaN,0,2002
PL,NaN,0,NaN,0,2003
PL,NaN,0,NaN,0,2004
PL,NaN,0,NaN,0,2005
PL,NaN,0,NaN,0,2006
PL,NaN,0,NaN,0,2007
PL,NaN,0,NaN,0,2008
PL,NaN,0,NaN,0,2009
PL,NaN,0,NaN,0,2010
PL,NaN,0,NaN,0,2011
PL,NaN,0,NaN,0,2012
PL,NaN,0,NaN,0,2013
PL,22.8,15.3,0.00334,0.02441,2014
PL,22.5,15.5,0.00327,0.02468,2015
PL,22.7,15.2,0.00328,0.02412,2016
PL,22.7,NaN,0.00332,NaN,2017
PT,22.8,20.2,0.00462,0.01521,2000
PT,22.4,20,0.00438,0.01483,2001
PT,22.9,20.7,0.00459,0.01515,2002
PT,23.1,20.8,0.00469,0.01506,2003
PT,23.5,20.3,0.0049,0.01401,2004
PT,23.4,21,0.00482,0.01522,2005
PT,23,20.8,0.00469,0.01483,2006
PT,22.9,20.8,0.00461,0.01509,2007
PT,23,20.8,0.00458,0.01466,2008
PT,22.7,20,0.00456,0.01349,2009
PT,22,20.6,0.00428,0.0149,2010
PT,21.5,20.4,0.0041,0.01448,2011
PT,20.3,20.1,0.00362,0.01391,2012
PT,20,19.6,0.00352,0.01348,2013
PT,19.2,18.5,0.00322,0.01203,2014
PT,18.1,17.7,0.00285,0.01117,2015
PT,17.8,17.3,0.0027,0.01081,2016
PT,17.7,NaN,0.00265,NaN,2017
RO,25.5,19.6,0.00862,0.03794,2000
RO,23.5,17.1,0.0072,0.03073,2001
RO,24.5,21.2,0.00769,0.04524,2002
RO,24.9,22,0.00769,0.0457,2003
RO,24.3,20.5,0.0078,0.0416,2004
RO,28.9,26.7,0.01071,0.07352,2005
RO,28.4,28.2,0.01019,0.08021,2006
RO,29.8,30.4,0.01122,0.09325,2007
RO,33.3,34.6,0.01357,0.11886,2008
RO,30.5,33.2,0.01159,0.11178,2009
RO,31.6,31.7,0.0121,0.09949,2010
RO,33.7,31.6,0.01397,0.09853,2011
RO,32.1,30.3,0.01241,0.08196,2012
RO,31.8,29.3,0.01244,0.07694,2013
RO,30.8,33.5,0.01216,0.10249,2014
RO,33.2,32.2,0.01336,0.09336,2015
RO,32.3,31.8,0.01253,0.09191,2016
RO,31.7,NaN,0.01203,NaN,2017
SI,17.3,12.9,0.00747,0.00831,2000
SI,17.7,12.8,0.0079,0.00821,2001
SI,17.9,11.6,0.00802,0.00675,2002
SI,19.9,12,0.0099,0.00722,2003
SI,19.6,11.8,0.00961,0.00694,2004
SI,19.7,10.4,0.00974,0.00542,2005
SI,20,8.8,0.01004,0.00389,2006
SI,20.3,8.2,0.01032,0.0034,2007
SI,19.5,9.6,0.00954,0.0046,2008
SI,20,8.7,0.01002,0.00377,2009
SI,19.7,8.6,0.00974,0.00371,2010
SI,18.8,7.8,0.00885,0.00305,2011
SI,18.7,6.4,0.00876,0.00206,2012
SI,18,5.7,0.00808,0.00165,2013
SI,18,5.2,0.00807,0.00137,2014
SI,18,4.6,0.00816,0.00107,2015
SI,18.3,4.6,0.00842,0.00104,2016
SI,18.7,5,0.0088,0.00124,2017
SK,26.8,16.8,0.01819,0.04845,2000
SK,26.8,17,0.0183,0.05135,2001
SK,28,18,0.01964,0.05769,2002
SK,27.9,16.9,0.01977,0.05146,2003
SK,28.1,17.5,0.0202,0.05542,2004
SK,32.1,19.9,0.02558,0.06806,2005
SK,30,18.9,0.02367,0.06263,2006
SK,31,18.5,0.02472,0.06102,2007
SK,29.8,18.1,0.02261,0.05821,2008
SK,33.2,19.7,0.02721,0.0661,2009
SK,33.2,17.6,0.027,0.05507,2010
SK,33.1,18.5,0.0277,0.06164,2011
SK,32.1,19.3,0.02606,0.0641,2012
SK,33.4,18.7,0.02748,0.05992,2013
SK,32.5,NaN,0.02619,NaN,2014
SK,33.1,18.9,0.02639,0.05944,2015
SK,33,18.8,0.02615,0.0583,2016
SK,32.2,NaN,0.02468,NaN,2017
FI,20.5,16.6,0.00526,0.01778,2000
FI,20.9,16.5,0.00554,0.01741,2001
FI,19.4,16.2,0.00471,0.01732,2002
FI,18.3,15.4,0.00412,0.01645,2003
FI,18.2,15.1,0.00409,0.01581,2004
FI,18.4,15.4,0.00413,0.0145,2005
FI,19.1,14.6,0.00439,0.01128,2006
FI,19.1,13.9,0.00441,0.0104,2007
FI,19.1,14.2,0.00442,0.01274,2008
FI,21,15.6,0.00528,0.01532,2009
FI,20.9,15.1,0.00515,0.01399,2010
FI,18.6,14.7,0.00412,0.0134,2011
FI,17.9,14.5,0.00381,0.01247,2012
FI,18.7,13.5,0.00409,0.01151,2013
FI,18.3,13.9,0.00387,0.0115,2014
FI,19.4,14.4,0.00438,0.01289,2015
FI,18.8,14.3,0.00405,0.01207,2016
FI,17.9,NaN,0.00369,NaN,2017
SE,16.6,11.7,0.00253,0.00862,2000
SE,15.9,12,0.00235,0.00928,2001
SE,15.7,11,0.00225,0.00811,2002
SE,15.2,10.2,0.00216,0.00696,2003
SE,16.2,9.9,0.0024,0.00654,2004
SE,16.7,10,0.00254,0.00666,2005
SE,15.6,10,0.00224,0.00673,2006
SE,16.2,9.9,0.00237,0.00638,2007
SE,16,9.7,0.00233,0.00604,2008
SE,19,10.1,0.00319,0.00632,2009
SE,16.9,10.2,0.00257,0.00635,2010
SE,17.7,9.5,0.0028,0.0055,2011
SE,17.9,9.7,0.00281,0.00548,2012
SE,17.6,10.2,0.00272,0.006,2013
SE,18.3,10.1,0.00291,0.00585,2014
SE,18.6,10.5,0.00305,0.00641,2015
SE,18.2,11,0.0029,0.00695,2016
SE,16.8,NaN,0.00253,NaN,2017
UK*,23.2,16.4,0.00114,0.01265,2000
UK*,23,16.5,0.0011,0.0126,2001
UK*,22.8,16.1,0.00107,0.0122,2002
UK*,22.6,15.8,0.00108,0.01168,2003
UK*,22.3,16,0.00106,0.01179,2004
UK*,22.7,16.9,0.00112,0.01288,2005
UK*,22.8,17.7,0.00113,0.01388,2006
UK*,24.2,18.1,0.00127,0.01452,2007
UK*,24.7,18.3,0.00128,0.01497,2008
UK*,24.7,18.4,0.00127,0.01504,2009
UK*,24.6,18.1,0.00126,0.01433,2010
UK*,24.7,18,0.0013,0.0147,2011
UK*,25.1,19,0.00134,0.01622,2012
UK*,25.3,19.9,0.00135,0.01795,2013
UK*,26,20,0.00143,0.01786,2014
UK*,25.4,21,0.00137,0.01917,2015
UK*,25.8,21,0.00143,0.01888,2016
UK*,25.9,NaN,0.00145,NaN,2017
NO,NaN,0,NaN,0,2000
NO,NaN,0,NaN,0,2001
NO,NaN,0,NaN,0,2002
NO,NaN,0,NaN,0,2003
NO,NaN,0,NaN,0,2004
NO,NaN,0,NaN,0,2005
NO,NaN,0,NaN,0,2006
NO,NaN,0,NaN,0,2007
NO,18.1,NaN,0.0033,NaN,2008
NO,18.1,NaN,0.00322,NaN,2009
NO,18.1,NaN,0.00333,NaN,2010
NO,17.9,NaN,0.00328,NaN,2011
NO,18.4,NaN,0.00349,NaN,2012
NO,18.5,12.6,0.00351,0.00977,2013
NO,18.2,13.3,0.0034,0.0109,2014
NO,16.9,13.6,0.00301,0.01121,2015
NO,16.6,12.8,0.00305,0.00984,2016
NO,NaN,0,NaN,0,2017
ME,NaN,0,NaN,0,2000
ME,NaN,0,NaN,0,2001
ME,NaN,0,NaN,0,2002
ME,NaN,0,NaN,0,2003
ME,NaN,0,NaN,0,2004
ME,NaN,0,NaN,0,2005
ME,0,NaN,0,NaN,2006
ME,0,NaN,0,NaN,2007
ME,0,NaN,0,NaN,2008
ME,0,NaN,0,NaN,2009
ME,0,NaN,0,NaN,2010
ME,0,NaN,0,NaN,2011
ME,0,NaN,0,NaN,2012
ME,0,NaN,0,NaN,2013
ME,0,NaN,0,NaN,2014
ME,0,NaN,0,NaN,2015
ME,0,NaN,0,NaN,2016
ME,NaN,0,NaN,0,2017
MK,0,NaN,0,NaN,2000
MK,0,NaN,0,NaN,2001
MK,0,NaN,0,NaN,2002
MK,0,NaN,0,NaN,2003
MK,0,NaN,0,NaN,2004
MK,0,NaN,0,NaN,2005
MK,0,NaN,0,NaN,2006
MK,0,NaN,0,NaN,2007
MK,0,NaN,0,NaN,2008
MK,0,NaN,0,NaN,2009
MK,0,NaN,0,NaN,2010
MK,0,NaN,0,NaN,2011
MK,0,NaN,0,NaN,2012
MK,0,NaN,0,NaN,2013
MK,0,NaN,0,NaN,2014
MK,0,NaN,0,NaN,2015
MK,0,NaN,0,NaN,2016
MK,0,NaN,0,NaN,2017
AL,NaN,0,NaN,0,2000
AL,NaN,0,NaN,0,2001
AL,NaN,0,NaN,0,2002
AL,NaN,0,NaN,0,2003
AL,NaN,0,NaN,0,2004
AL,NaN,0,NaN,0,2005
AL,NaN,0,NaN,0,2006
AL,NaN,0,NaN,0,2007
AL,24.9,NaN,0.01089,NaN,2008
AL,24.7,NaN,0.01065,NaN,2009
AL,20.5,NaN,0.00734,NaN,2010
AL,16.2,NaN,0.00506,NaN,2011
AL,14.2,NaN,0.00407,NaN,2012
AL,13.2,NaN,0.0037,NaN,2013
AL,13.7,NaN,0.00419,NaN,2014
AL,15.7,NaN,0.0046,NaN,2015
AL,15.9,NaN,0.00458,NaN,2016
AL,NaN,0,NaN,0,2017
RS,NaN,0,NaN,0,2000
RS,NaN,0,NaN,0,2001
RS,NaN,0,NaN,0,2002
RS,NaN,0,NaN,0,2003
RS,NaN,0,NaN,0,2004
RS,NaN,0,NaN,0,2005
RS,NaN,0,NaN,0,2006
RS,NaN,0,NaN,0,2007
RS,NaN,0,NaN,0,2008
RS,NaN,0,NaN,0,2009
RS,NaN,0,NaN,0,2010
RS,NaN,0,NaN,0,2011
RS,NaN,0,NaN,0,2012
RS,NaN,0,NaN,0,2013
RS,NaN,0,NaN,0,2014
RS,32.4,NaN,0.01914,NaN,2015
RS,32.7,NaN,0.0193,NaN,2016
RS,32.8,NaN,0.01913,NaN,2017
TR,NaN,0,NaN,0,2000
TR,NaN,0,NaN,0,2001
TR,NaN,0,NaN,0,2002
TR,NaN,0,NaN,0,2003
TR,39.4,NaN,0.0038,NaN,2004
TR,39.2,NaN,0.00376,NaN,2005
TR,39.8,NaN,0.00385,NaN,2006
TR,40.2,NaN,0.00392,NaN,2007
TR,39.6,NaN,0.00385,NaN,2008
TR,38.3,NaN,0.00366,NaN,2009
TR,36.4,NaN,0.00326,NaN,2010
TR,36.7,NaN,0.0033,NaN,2011
TR,36.1,NaN,0.00322,NaN,2012
TR,36.4,NaN,0.00325,NaN,2013
TR,35.7,NaN,0.00317,NaN,2014
TR,35.6,NaN,0.0032,NaN,2015
TR,35.6,NaN,0.0032,NaN,2016
TR,36.1,NaN,0.00327,NaN,2017
