Country,GDPDispersion,Income Dispersion (I am unsure about Eurostat income data).,"GDP Theil Index (unsafe, do not use without verification).","Income Theil Index (unsafe, do not use without verification).",Year,RegionsConsideredForIncome,RegionsConsideredForGDP
BE,NaN,10.5,NaN,0.01012,1995,0,11
BE,NaN,10.8,NaN,0.01082,1996,0,11
BE,NaN,11.2,NaN,0.0114,1997,0,11
BE,NaN,11.5,NaN,0.01198,1998,0,11
BE,NaN,11.5,NaN,0.01165,1999,0,11
BE,25,11.4,0.00524,0.01183,2000,0,11
BE,25.3,11.8,0.00535,0.01195,2001,0,11
BE,25.2,12,0.00534,0.01176,2002,0,11
BE,24.7,11.3,0.00508,0.01023,2003,0,11
BE,25.2,11.4,0.00512,0.01022,2004,0,11
BE,25.9,11.7,0.00524,0.01024,2005,0,11
BE,25,11.5,0.00484,0.00966,2006,0,11
BE,24.6,11.4,0.00468,0.00931,2007,0,11
BE,24.3,11.6,0.00442,0.00947,2008,0,11
BE,25.4,11.7,0.0049,0.0098,2009,0,11
BE,25.2,11.9,0.00478,0.00978,2010,0,11
BE,24.4,12,0.00456,0.00977,2011,0,11
BE,24.8,12.3,0.00461,0.01023,2012,0,11
BE,24.7,12.2,0.00453,0.00996,2013,0,11
BE,24.5,12.3,0.0045,0.01007,2014,0,11
BE,24.9,12.6,0.00455,0.01045,2015,0,11
BE,24.8,12.3,0.00443,0.01003,2016,0,11
BE,24.4,12.1,0.00431,0.00971,2017,0,11
BE,24.2,NaN,0.00423,NaN,2018,0,11
BG,NaN,NaN,NaN,NaN,1995,0,0
BG,NaN,NaN,NaN,NaN,1996,0,0
BG,NaN,NaN,NaN,NaN,1997,0,0
BG,NaN,NaN,NaN,NaN,1998,0,0
BG,NaN,NaN,NaN,NaN,1999,0,0
BG,19.1,16,0.00417,0.01544,2000,0,6
BG,21,19.6,0.00473,0.01885,2001,0,6
BG,23.7,16.8,0.00587,0.01616,2002,0,6
BG,24.6,14.7,0.00619,0.01214,2003,0,6
BG,26,15.2,0.00683,0.01279,2004,0,6
BG,26.9,14.2,0.00733,0.01324,2005,0,6
BG,31.4,14.9,0.00979,0.0138,2006,0,6
BG,35.8,18.5,0.0124,0.01534,2007,0,6
BG,37.2,20.9,0.01339,0.02156,2008,0,6
BG,38.7,23.9,0.01437,0.02752,2009,0,6
BG,40.1,27.8,0.01536,0.03676,2010,0,6
BG,38.2,25.3,0.01388,0.03443,2011,0,6
BG,36.6,31,0.01285,0.04799,2012,0,6
BG,36.1,32.2,0.01254,0.04919,2013,0,6
BG,35.6,33.3,0.01227,0.05261,2014,0,6
BG,37.2,33,0.01323,0.05165,2015,0,6
BG,36.5,35.1,0.01289,0.05774,2016,0,6
BG,36.6,36.8,0.01284,0.06463,2017,0,6
BG,36.9,NaN,0.01275,NaN,2018,0,6
CZ,NaN,6.5,NaN,0.00387,1995,0,8
CZ,NaN,6.8,NaN,0.0047,1996,0,8
CZ,NaN,6.9,NaN,0.00506,1997,0,8
CZ,NaN,8.1,NaN,0.00641,1998,0,8
CZ,NaN,9.7,NaN,0.0087,1999,0,8
CZ,22.5,10.4,0.00653,0.0101,2000,0,8
CZ,23.5,10.4,0.00709,0.01095,2001,0,8
CZ,24.1,11.9,0.00747,0.01367,2002,0,8
CZ,25.2,13.1,0.00801,0.01579,2003,0,8
CZ,25.1,12.5,0.00795,0.01505,2004,0,8
CZ,25.9,12.2,0.00832,0.01457,2005,0,8
CZ,26,12.8,0.0084,0.01562,2006,0,8
CZ,27,12.6,0.00894,0.01501,2007,0,8
CZ,27.4,11.7,0.00912,0.01328,2008,0,8
CZ,27,11.9,0.0088,0.01271,2009,0,8
CZ,27.3,13.5,0.00892,0.01574,2010,0,8
CZ,26.1,12.6,0.00826,0.01331,2011,0,8
CZ,25.8,12.1,0.0081,0.01243,2012,0,8
CZ,25.7,11.7,0.00809,0.01248,2013,0,8
CZ,24.5,11.4,0.00745,0.01218,2014,0,8
CZ,26.4,10.5,0.00843,0.01096,2015,0,8
CZ,26.2,11.5,0.00836,0.01116,2016,0,8
CZ,26.5,10.4,0.00845,0.0105,2017,0,8
CZ,27.1,NaN,0.00877,NaN,2018,0,8
DK,NaN,NaN,NaN,NaN,1995,0,0
DK,NaN,NaN,NaN,NaN,1996,0,0
DK,NaN,NaN,NaN,NaN,1997,0,0
DK,NaN,NaN,NaN,NaN,1998,0,0
DK,NaN,NaN,NaN,NaN,1999,0,0
DK,15.3,8.2,0.00324,0.00345,2000,0,5
DK,15.1,8.2,0.00316,0.00345,2001,0,5
DK,13.6,8.3,0.00264,0.00357,2002,0,5
DK,14.1,7.8,0.00277,0.00328,2003,0,5
DK,15.6,7.5,0.00322,0.00306,2004,0,5
DK,17.9,7.5,0.00405,0.00322,2005,0,5
DK,15.1,7.1,0.00312,0.00284,2006,0,5
DK,14.9,7.1,0.00317,0.00277,2007,0,5
DK,16,7.6,0.0037,0.00316,2008,0,5
DK,16,8.5,0.00371,0.00386,2009,0,5
DK,18.3,8.8,0.00442,0.00404,2010,0,5
DK,16.7,8.7,0.00389,0.00381,2011,0,5
DK,17.5,8.9,0.00407,0.00385,2012,0,5
DK,18.1,8.8,0.00438,0.00377,2013,0,5
DK,18.9,9.5,0.0047,0.00436,2014,0,5
DK,20,9.6,0.00497,0.00457,2015,0,5
DK,18.9,9.7,0.00466,0.00459,2016,0,5
DK,19.1,9.3,0.00474,0.0042,2017,0,5
DK,19,9.6,0.00462,0.0045,2018,0,5
DE,NaN,NaN,NaN,NaN,1995,0,0
DE,NaN,NaN,NaN,NaN,1996,0,0
DE,NaN,NaN,NaN,NaN,1997,0,0
DE,NaN,NaN,NaN,NaN,1998,0,0
DE,NaN,NaN,NaN,NaN,1999,0,0
DE,19.7,13.7,0.00087,0.01479,2000,0,38
DE,20.3,13.8,0.0009,0.015,2001,0,38
DE,20.4,13.7,0.00088,0.01424,2002,0,38
DE,20.1,13.5,0.00085,0.01374,2003,0,38
DE,19.9,13.1,0.00083,0.01292,2004,0,38
DE,19.5,13.4,0.00082,0.01381,2005,0,38
DE,19.3,13.5,0.00079,0.01403,2006,0,38
DE,19.4,13.4,0.00078,0.01373,2007,0,38
DE,18.7,13,0.00072,0.01277,2008,0,38
DE,18.2,12,0.00069,0.0112,2009,0,38
DE,17.8,12.1,0.00067,0.01115,2010,0,38
DE,17.7,12.1,0.00066,0.01168,2011,0,38
DE,17.4,12.2,0.00064,0.0118,2012,0,38
DE,17.4,12.1,0.00064,0.01165,2013,0,38
DE,16.9,12.1,0.00061,0.01165,2014,0,38
DE,17.2,12.1,0.00063,0.01157,2015,0,38
DE,17,12.2,0.00061,0.01148,2016,0,38
DE,16.9,11.9,0.00061,0.01121,2017,0,38
DE,16.7,NaN,0.0006,NaN,2018,0,38
EE,NaN,NaN,NaN,NaN,1995,0,0
EE,NaN,NaN,NaN,NaN,1996,0,0
EE,NaN,NaN,NaN,NaN,1997,0,0
EE,NaN,NaN,NaN,NaN,1998,0,0
EE,NaN,NaN,NaN,NaN,1999,0,0
EE,NaN,NaN,NaN,NaN,2000,0,0
EE,NaN,NaN,NaN,NaN,2001,0,0
EE,NaN,NaN,NaN,NaN,2002,0,0
EE,NaN,NaN,NaN,NaN,2003,0,0
EE,NaN,NaN,NaN,NaN,2004,0,0
EE,NaN,NaN,NaN,NaN,2005,0,0
EE,NaN,NaN,NaN,NaN,2006,0,0
EE,NaN,NaN,NaN,NaN,2007,0,0
EE,NaN,NaN,NaN,NaN,2008,0,0
EE,NaN,NaN,NaN,NaN,2009,0,0
EE,NaN,NaN,NaN,NaN,2010,0,0
EE,NaN,NaN,NaN,NaN,2011,0,0
EE,NaN,NaN,NaN,NaN,2012,0,0
EE,NaN,NaN,NaN,NaN,2013,0,0
EE,NaN,NaN,NaN,NaN,2014,0,0
EE,NaN,NaN,NaN,NaN,2015,0,0
EE,NaN,NaN,NaN,NaN,2016,0,0
EE,NaN,NaN,NaN,NaN,2017,0,0
EE,NaN,NaN,NaN,NaN,2018,0,0
IE,NaN,NaN,NaN,NaN,1995,0,0
IE,NaN,NaN,NaN,NaN,1996,0,0
IE,NaN,NaN,NaN,NaN,1997,0,0
IE,NaN,NaN,NaN,NaN,1998,0,0
IE,NaN,NaN,NaN,NaN,1999,0,0
IE,16.1,12.9,0.00374,0.01052,2000,0,5
IE,14.3,13.6,0.0034,0.01204,2001,0,5
IE,13.7,13,0.00306,0.01097,2002,0,5
IE,13.9,12,0.00313,0.00911,2003,0,5
IE,14.1,11.2,0.00294,0.00775,2004,0,5
IE,15.9,10.8,0.00359,0.00809,2005,0,5
IE,14.8,11.4,0.00307,0.00931,2006,0,5
IE,15.3,11.8,0.00347,0.01,2007,0,5
IE,16.1,12,0.00368,0.00943,2008,0,5
IE,16.6,11.1,0.00393,0.00709,2009,0,5
IE,17.2,10.9,0.00411,0.00691,2010,0,5
IE,14.5,12.5,0.00322,0.00991,2011,0,5
IE,15.1,12.4,0.00355,0.00937,2012,0,5
IE,19.2,12,0.00534,0.00994,2013,0,5
IE,20.7,12.4,0.00609,0.01034,2014,0,5
IE,18.7,12.3,0.01335,0.01009,2015,0,3
IE,23.7,11.7,0.00997,0.00897,2016,0,5
IE,21,11.5,0.01614,0.00861,2017,0,3
IE,22,NaN,0.01741,NaN,2018,0,3
EL,NaN,NaN,NaN,NaN,1995,0,0
EL,NaN,NaN,NaN,NaN,1996,0,0
EL,NaN,NaN,NaN,NaN,1997,0,0
EL,NaN,NaN,NaN,NaN,1998,0,0
EL,NaN,NaN,NaN,NaN,1999,0,0
EL,20.7,12.8,0.00181,0.01564,2000,0,13
EL,20.5,12.5,0.00178,0.0139,2001,0,13
EL,21.2,12.8,0.00195,0.01399,2002,0,13
EL,21.1,11.7,0.00194,0.01307,2003,0,13
EL,22.3,17.4,0.00215,0.00996,2004,0,13
EL,23.2,15.3,0.00231,0.0067,2005,0,13
EL,24.3,16.9,0.0025,0.00616,2006,0,13
EL,24.7,16.8,0.00256,0.00634,2007,0,13
EL,25.1,15.8,0.00264,0.00571,2008,0,13
EL,26,15.9,0.00283,0.00536,2009,0,13
EL,26.3,16,0.00288,0.00731,2010,0,13
EL,26.4,16.5,0.00292,0.00862,2011,0,13
EL,26,16.6,0.00285,0.00875,2012,0,13
EL,26.6,16.8,0.00297,0.00893,2013,0,13
EL,26.4,16.8,0.00295,0.01342,2014,0,13
EL,25.8,16.7,0.00281,0.01451,2015,0,13
EL,25.6,17.1,0.00276,0.01683,2016,0,13
EL,25.6,16.9,0.0028,0.01282,2017,0,13
EL,25.3,NaN,0.00272,NaN,2018,0,13
ES,NaN,NaN,NaN,NaN,1995,0,0
ES,NaN,NaN,NaN,NaN,1996,0,0
ES,NaN,NaN,NaN,NaN,1997,0,0
ES,NaN,NaN,NaN,NaN,1998,0,0
ES,NaN,NaN,NaN,NaN,1999,0,0
ES,20.4,20.2,0.00134,0.02022,2000,0,19
ES,20.2,20.1,0.00134,0.01987,2001,0,19
ES,19.6,19.6,0.00124,0.01871,2002,0,19
ES,19.1,19.1,0.00115,0.0171,2003,0,19
ES,18.8,18.9,0.00111,0.01643,2004,0,19
ES,18.6,18.9,0.00107,0.01579,2005,0,19
ES,18.8,19.1,0.00111,0.01598,2006,0,19
ES,18.6,18.9,0.00107,0.01582,2007,0,19
ES,18.7,19.2,0.00108,0.01653,2008,0,19
ES,19.1,19.5,0.00115,0.01614,2009,0,19
ES,19.1,19.8,0.00114,0.01645,2010,0,19
ES,19.5,20.2,0.00121,0.01753,2011,0,19
ES,20.3,20.8,0.0013,0.01866,2012,0,19
ES,20.5,20.8,0.00131,0.01811,2013,0,19
ES,20.9,21.2,0.00136,0.0188,2014,0,19
ES,20.8,21.3,0.00134,0.01889,2015,0,19
ES,21,21.5,0.00136,0.01909,2016,0,19
ES,20.6,21.2,0.00131,0.01894,2017,0,19
ES,20.4,NaN,0.00129,NaN,2018,0,19
FR,NaN,NaN,NaN,NaN,1995,0,0
FR,NaN,NaN,NaN,NaN,1996,0,0
FR,NaN,NaN,NaN,NaN,1997,0,0
FR,NaN,NaN,NaN,NaN,1998,0,0
FR,NaN,NaN,NaN,NaN,1999,0,0
FR,20.8,15.6,0.00136,0.03574,2000,0,27
FR,20.4,15.7,0.00132,0.0359,2001,0,27
FR,20.4,16.1,0.00133,0.03568,2002,0,27
FR,20,15.5,0.00128,0.03424,2003,0,27
FR,19.7,15.5,0.00123,0.03308,2004,0,27
FR,20,14.6,0.00125,0.02978,2005,0,27
FR,19.8,14.5,0.00121,0.0283,2006,0,27
FR,20.7,15.3,0.00132,0.02864,2007,0,27
FR,23.6,14.5,0.00165,0.02651,2008,0,27
FR,22.9,14.3,0.00158,0.02544,2009,0,27
FR,24.6,14.4,0.0018,0.02411,2010,0,27
FR,23.5,14.4,0.00166,0.02455,2011,0,27
FR,24,14.7,0.00173,0.02471,2012,0,27
FR,24.5,14.7,0.0018,0.02397,2013,0,27
FR,24.4,14.7,0.00177,0.02222,2014,0,27
FR,24.7,15,0.00181,0.02223,2015,0,27
FR,25.1,15.1,0.00186,0.02178,2016,0,27
FR,25.6,14.9,0.00194,0.02169,2017,0,27
FR,25.9,NaN,0.002,NaN,2018,0,27
HR,NaN,NaN,NaN,NaN,1995,0,0
HR,NaN,NaN,NaN,NaN,1996,0,0
HR,NaN,NaN,NaN,NaN,1997,0,0
HR,NaN,NaN,NaN,NaN,1998,0,0
HR,NaN,NaN,NaN,NaN,1999,0,0
HR,0.9,NaN,2E-05,NaN,2000,0,2
HR,2.2,NaN,0.00014,NaN,2001,0,2
HR,2.8,1.3,0.00023,0.00011,2002,0,2
HR,0.8,1.4,2E-05,0.00013,2003,0,2
HR,0.7,1.6,1E-05,0.00017,2004,0,2
HR,0.7,2.1,1E-05,0.00028,2005,0,2
HR,1.5,1.7,7E-05,0.00019,2006,0,2
HR,0.3,2.4,0,0.00038,2007,0,2
HR,1.6,3.1,7E-05,0.00065,2008,0,2
HR,1.7,2.1,9E-05,0.00029,2009,0,2
HR,2.6,2.1,0.0002,0.00028,2010,0,2
HR,2.8,3.8,0.00023,0.00097,2011,0,2
HR,2.5,4,0.00018,0.00104,2012,0,2
HR,2.5,3.1,0.00018,0.00064,2013,0,2
HR,1.9,2.3,0.0001,0.00034,2014,0,2
HR,2.3,1.8,0.00015,0.00021,2015,0,2
HR,2.2,2.1,0.00014,0.00027,2016,0,2
HR,1.9,2.1,0.0001,0.00028,2017,0,2
HR,2.1,NaN,0.00012,NaN,2018,0,2
IT,NaN,24.4,NaN,0.03738,1995,0,21
IT,NaN,24.3,NaN,0.03728,1996,0,21
IT,NaN,24,NaN,0.03525,1997,0,21
IT,NaN,23.6,NaN,0.03398,1998,0,21
IT,NaN,23.4,NaN,0.03263,1999,0,21
IT,24.1,23,0.00179,0.03195,2000,0,21
IT,23.8,22.4,0.00174,0.03031,2001,0,21
IT,23.9,22.3,0.00177,0.03002,2002,0,21
IT,23.8,22,0.00175,0.02805,2003,0,21
IT,23.9,22.4,0.00175,0.02878,2004,0,21
IT,23.5,22.1,0.0017,0.02779,2005,0,21
IT,23.1,22,0.00165,0.02722,2006,0,21
IT,23.3,22.2,0.00168,0.02749,2007,0,21
IT,23.4,22.1,0.00171,0.02794,2008,0,21
IT,22.6,21.6,0.00163,0.0275,2009,0,21
IT,23.4,21.9,0.00173,0.02907,2010,0,21
IT,23.8,22,0.0018,0.02915,2011,0,21
IT,23.1,22.1,0.0017,0.03002,2012,0,21
IT,23.4,22.3,0.00173,0.03087,2013,0,21
IT,23.9,22.4,0.0018,0.03133,2014,0,21
IT,23.6,22.4,0.00176,0.03083,2015,0,21
IT,24.2,22.5,0.00183,0.03135,2016,0,21
IT,24.2,22.9,0.00184,0.0326,2017,0,21
IT,24.1,22.8,0.00184,0.03246,2018,0,21
CY,NaN,NaN,NaN,NaN,1995,0,0
CY,NaN,NaN,NaN,NaN,1996,0,0
CY,NaN,NaN,NaN,NaN,1997,0,0
CY,NaN,NaN,NaN,NaN,1998,0,0
CY,NaN,NaN,NaN,NaN,1999,0,0
CY,NaN,NaN,NaN,NaN,2000,0,0
CY,NaN,NaN,NaN,NaN,2001,0,0
CY,NaN,NaN,NaN,NaN,2002,0,0
CY,NaN,NaN,NaN,NaN,2003,0,0
CY,NaN,NaN,NaN,NaN,2004,0,0
CY,NaN,NaN,NaN,NaN,2005,0,0
CY,NaN,NaN,NaN,NaN,2006,0,0
CY,NaN,NaN,NaN,NaN,2007,0,0
CY,NaN,NaN,NaN,NaN,2008,0,0
CY,NaN,NaN,NaN,NaN,2009,0,0
CY,NaN,NaN,NaN,NaN,2010,0,0
CY,NaN,NaN,NaN,NaN,2011,0,0
CY,NaN,NaN,NaN,NaN,2012,0,0
CY,NaN,NaN,NaN,NaN,2013,0,0
CY,NaN,NaN,NaN,NaN,2014,0,0
CY,NaN,NaN,NaN,NaN,2015,0,0
CY,NaN,NaN,NaN,NaN,2016,0,0
CY,NaN,NaN,NaN,NaN,2017,0,0
CY,NaN,NaN,NaN,NaN,2018,0,0
LV,NaN,NaN,NaN,NaN,1995,0,0
LV,NaN,NaN,NaN,NaN,1996,0,0
LV,NaN,NaN,NaN,NaN,1997,0,0
LV,NaN,NaN,NaN,NaN,1998,0,0
LV,NaN,NaN,NaN,NaN,1999,0,0
LV,NaN,NaN,NaN,NaN,2000,0,0
LV,NaN,NaN,NaN,NaN,2001,0,0
LV,NaN,NaN,NaN,NaN,2002,0,0
LV,NaN,NaN,NaN,NaN,2003,0,0
LV,NaN,NaN,NaN,NaN,2004,0,0
LV,NaN,NaN,NaN,NaN,2005,0,0
LV,NaN,NaN,NaN,NaN,2006,0,0
LV,NaN,NaN,NaN,NaN,2007,0,0
LV,NaN,NaN,NaN,NaN,2008,0,0
LV,NaN,NaN,NaN,NaN,2009,0,0
LV,NaN,NaN,NaN,NaN,2010,0,0
LV,NaN,NaN,NaN,NaN,2011,0,0
LV,NaN,NaN,NaN,NaN,2012,0,0
LV,NaN,NaN,NaN,NaN,2013,0,0
LV,NaN,NaN,NaN,NaN,2014,0,0
LV,NaN,NaN,NaN,NaN,2015,0,0
LV,NaN,NaN,NaN,NaN,2016,0,0
LV,NaN,NaN,NaN,NaN,2017,0,0
LV,NaN,NaN,NaN,NaN,2018,0,0
LT,NaN,NaN,NaN,NaN,1995,0,0
LT,NaN,NaN,NaN,NaN,1996,0,0
LT,NaN,NaN,NaN,NaN,1997,0,0
LT,NaN,NaN,NaN,NaN,1998,0,0
