Country,GDPDispersion,Income Dispersion (I am unsure about Eurostat income data).,"GDP Theil Index (unsafe, do not use without verification).","Income Theil Index (unsafe, do not use without verification).",Year,RegionsConsideredForIncome,RegionsConsideredForGDP
LT,NaN,NaN,NaN,NaN,1999,0,0
LT,9.6,4.8,0.00365,0.00185,2000,0,3
LT,10,6.8,0.00412,0.0039,2001,0,3
LT,11.3,4.6,0.00524,0.00184,2002,0,3
LT,11.5,7.3,0.00537,0.00435,2003,0,3
LT,11.4,9.7,0.00526,0.00742,2004,0,3
LT,11.7,10.8,0.00561,0.00904,2005,0,3
LT,12.9,10.9,0.00669,0.00904,2006,0,3
LT,13.8,13.3,0.00759,0.01308,2007,0,3
LT,12.6,11.9,0.00635,0.01057,2008,0,3
LT,12.3,10.1,0.00601,0.00766,2009,0,3
LT,12.3,10.2,0.00583,0.00769,2010,0,3
LT,11.2,9.5,0.00499,0.00658,2011,0,3
LT,11.6,9.8,0.00529,0.00693,2012,0,3
LT,12.2,11.7,0.00583,0.00965,2013,0,3
LT,12.5,12.6,0.00603,0.01089,2014,0,3
LT,12.6,13.8,0.0061,0.01285,2015,0,3
LT,12.6,17.6,0.0061,0.02013,2016,0,3
LT,24.5,18.2,0.01723,0.02105,2017,0,2
LT,25.9,NaN,0.01907,NaN,2018,0,2
LU,NaN,NaN,NaN,NaN,1995,0,0
LU,NaN,NaN,NaN,NaN,1996,0,0
LU,NaN,NaN,NaN,NaN,1997,0,0
LU,NaN,NaN,NaN,NaN,1998,0,0
LU,NaN,NaN,NaN,NaN,1999,0,0
LU,NaN,NaN,NaN,NaN,2000,0,0
LU,NaN,NaN,NaN,NaN,2001,0,0
LU,NaN,NaN,NaN,NaN,2002,0,0
LU,NaN,NaN,NaN,NaN,2003,0,0
LU,NaN,NaN,NaN,NaN,2004,0,0
LU,NaN,NaN,NaN,NaN,2005,0,0
LU,NaN,NaN,NaN,NaN,2006,0,0
LU,NaN,NaN,NaN,NaN,2007,0,0
LU,NaN,NaN,NaN,NaN,2008,0,0
LU,NaN,NaN,NaN,NaN,2009,0,0
LU,NaN,NaN,NaN,NaN,2010,0,0
LU,NaN,NaN,NaN,NaN,2011,0,0
LU,NaN,NaN,NaN,NaN,2012,0,0
LU,NaN,NaN,NaN,NaN,2013,0,0
LU,NaN,NaN,NaN,NaN,2014,0,0
LU,NaN,NaN,NaN,NaN,2015,0,0
LU,NaN,NaN,NaN,NaN,2016,0,0
LU,NaN,NaN,NaN,NaN,2017,0,0
LU,NaN,NaN,NaN,NaN,2018,0,0
HU,NaN,NaN,NaN,NaN,1995,0,0
HU,NaN,NaN,NaN,NaN,1996,0,0
HU,NaN,NaN,NaN,NaN,1997,0,0
HU,NaN,NaN,NaN,NaN,1998,0,0
HU,NaN,NaN,NaN,NaN,1999,0,0
HU,37,26.3,0.0092,0.03876,2000,0,9
HU,37.7,26.1,0.0093,0.03937,2001,0,9
HU,40.6,26.2,0.0106,0.03928,2002,0,9
HU,38.9,27.3,0.01004,0.04355,2003,0,9
HU,39.7,30.4,0.0104,0.05289,2004,0,9
HU,41.1,28.8,0.01104,0.04762,2005,0,9
HU,42.7,27.8,0.0119,0.04423,2006,0,9
HU,42.9,26.3,0.01206,0.03965,2007,0,9
HU,43.8,16.6,0.01245,0.01538,2008,0,9
HU,46.1,15.9,0.01354,0.01595,2009,0,9
HU,44.1,14.8,0.0126,0.01274,2010,0,9
HU,43.1,23,0.0121,0.03399,2011,0,9
HU,43.5,16.7,0.01227,0.01652,2012,0,9
HU,41.9,17.4,0.01135,0.01915,2013,0,9
HU,40.4,16.7,0.01081,0.01717,2014,0,9
HU,38,18.5,0.0097,0.02154,2015,0,9
HU,38.1,16.8,0.00982,0.01831,2016,0,9
HU,37.9,15.3,0.01314,0.01424,2017,0,8
HU,37.3,NaN,0.01301,NaN,2018,0,8
MT,NaN,NaN,NaN,NaN,1995,0,0
MT,NaN,NaN,NaN,NaN,1996,0,0
MT,NaN,NaN,NaN,NaN,1997,0,0
MT,NaN,NaN,NaN,NaN,1998,0,0
MT,NaN,NaN,NaN,NaN,1999,0,0
MT,NaN,NaN,NaN,NaN,2000,0,0
MT,NaN,NaN,NaN,NaN,2001,0,0
MT,NaN,NaN,NaN,NaN,2002,0,0
MT,NaN,NaN,NaN,NaN,2003,0,0
MT,NaN,NaN,NaN,NaN,2004,0,0
MT,NaN,NaN,NaN,NaN,2005,0,0
MT,NaN,NaN,NaN,NaN,2006,0,0
MT,NaN,NaN,NaN,NaN,2007,0,0
MT,NaN,NaN,NaN,NaN,2008,0,0
MT,NaN,NaN,NaN,NaN,2009,0,0
MT,NaN,NaN,NaN,NaN,2010,0,0
MT,NaN,NaN,NaN,NaN,2011,0,0
MT,NaN,NaN,NaN,NaN,2012,0,0
MT,NaN,NaN,NaN,NaN,2013,0,0
MT,NaN,NaN,NaN,NaN,2014,0,0
MT,NaN,NaN,NaN,NaN,2015,0,0
MT,NaN,NaN,NaN,NaN,2016,0,0
MT,NaN,NaN,NaN,NaN,2017,0,0
MT,NaN,NaN,NaN,NaN,2018,0,0
NL,NaN,NaN,NaN,NaN,1995,0,0
NL,NaN,NaN,NaN,NaN,1996,0,0
NL,NaN,NaN,NaN,NaN,1997,0,0
NL,NaN,NaN,NaN,NaN,1998,0,0
NL,NaN,NaN,NaN,NaN,1999,0,0
NL,15.5,7.8,0.00146,0.00622,2000,0,12
NL,15.6,7.9,0.00143,0.00623,2001,0,12
NL,16.2,7.8,0.00154,0.00581,2002,0,12
NL,15.8,7.7,0.00144,0.00556,2003,0,12
NL,15.9,7.6,0.00147,0.00532,2004,0,12
NL,16.1,7.5,0.00146,0.00512,2005,0,12
NL,15.8,7.6,0.00139,0.00514,2006,0,12
NL,15.7,7.9,0.00133,0.00567,2007,0,12
NL,15.6,7.5,0.00131,0.00494,2008,0,12
NL,15.5,8,0.00135,0.00496,2009,0,12
NL,15.2,8,0.00135,0.00535,2010,0,12
NL,14,7,0.00122,0.00459,2011,0,12
NL,14.7,7.3,0.0013,0.00486,2012,0,12
NL,14.9,7.3,0.00137,0.0051,2013,0,12
NL,14.4,7.3,0.00137,0.00509,2014,0,12
NL,14.4,6.5,0.00143,0.00369,2015,0,12
NL,14.1,6.8,0.00144,0.0039,2016,0,12
NL,14.4,7.1,0.00144,0.00442,2017,0,12
NL,14.4,NaN,0.00142,NaN,2018,0,12
AT,NaN,NaN,NaN,NaN,1995,0,0
AT,NaN,NaN,NaN,NaN,1996,0,0
AT,NaN,NaN,NaN,NaN,1997,0,0
AT,NaN,NaN,NaN,NaN,1998,0,0
AT,NaN,NaN,NaN,NaN,1999,0,0
AT,17,6.5,0.00247,0.00358,2000,0,9
AT,17.3,6.1,0.00253,0.00304,2001,0,9
AT,17.7,5.6,0.00257,0.00272,2002,0,9
AT,16.9,5,0.00234,0.00221,2003,0,9
AT,16,4.3,0.00207,0.00167,2004,0,9
AT,15.8,3.7,0.00205,0.00134,2005,0,9
AT,15.9,3.6,0.00204,0.00132,2006,0,9
AT,15,3.5,0.00181,0.00114,2007,0,9
AT,14.7,3.5,0.00183,0.00111,2008,0,9
AT,15.4,3.6,0.00193,0.00121,2009,0,9
AT,15.2,3.4,0.0019,0.00114,2010,0,9
AT,14.7,3.3,0.00175,0.00132,2011,0,9
AT,14.3,3.3,0.00161,0.00132,2012,0,9
AT,14.3,3.7,0.00154,0.00166,2013,0,9
AT,13.8,4,0.0014,0.0017,2014,0,9
AT,13.8,4.2,0.00137,0.00193,2015,0,9
AT,13.8,4.6,0.00138,0.00204,2016,0,9
AT,12.8,4.6,0.00118,0.00186,2017,0,9
AT,12.4,4.8,0.00112,0.00186,2018,0,9
PL,NaN,NaN,NaN,NaN,1995,0,0
PL,NaN,NaN,NaN,NaN,1996,0,0
PL,NaN,NaN,NaN,NaN,1997,0,0
PL,NaN,NaN,NaN,NaN,1998,0,0
PL,NaN,NaN,NaN,NaN,1999,0,0
PL,24,14.6,0.00231,0.02219,2000,0,23
PL,24.2,14.2,0.00234,0.02029,2001,0,23
PL,23.5,14.2,0.00223,0.02071,2002,0,23
PL,23.4,14.4,0.00217,0.02074,2003,0,23
PL,23.9,14,0.00217,0.01877,2004,0,23
PL,24.5,14.2,0.00235,0.0191,2005,0,23
PL,24.7,13.5,0.00238,0.01941,2006,0,23
PL,24.8,13.4,0.00238,0.01939,2007,0,23
PL,24.2,13,0.00223,0.01839,2008,0,23
PL,25.5,13.7,0.00244,0.01991,2009,0,23
PL,26.5,13.2,0.00264,0.0189,2010,0,23
PL,26.4,13.2,0.00257,0.0191,2011,0,23
PL,26.5,14.6,0.00262,0.02232,2012,0,23
PL,26.6,14.8,0.00265,0.02258,2013,0,23
PL,26.6,15.3,0.00266,0.02408,2014,0,23
PL,26.4,15.4,0.00262,0.0241,2015,0,23
PL,26.5,15,0.00263,0.02329,2016,0,23
PL,22.8,14.8,0.00335,0.02287,2017,0,17
PL,22.8,NaN,0.00341,NaN,2018,0,17
PT,NaN,17,NaN,0.01302,1995,0,7
PT,NaN,16.6,NaN,0.01177,1996,0,7
PT,NaN,17.8,NaN,0.013,1997,0,7
PT,NaN,19,NaN,0.01406,1998,0,7
PT,NaN,19.6,NaN,0.01479,1999,0,7
PT,22.9,19.7,0.00465,0.01481,2000,0,7
PT,22.3,19.1,0.00437,0.01379,2001,0,7
PT,22.9,19.5,0.00459,0.01352,2002,0,7
PT,22.9,19.3,0.00462,0.01324,2003,0,7
PT,23.5,18.4,0.0049,0.01164,2004,0,7
PT,23.4,19.1,0.00485,0.0126,2005,0,7
PT,23,19,0.00469,0.01237,2006,0,7
PT,22.8,19.3,0.00454,0.01296,2007,0,7
PT,23.1,19.4,0.00463,0.01265,2008,0,7
PT,22.7,18.4,0.00456,0.01131,2009,0,7
PT,22.1,18.6,0.00434,0.01172,2010,0,7
PT,21.6,18.1,0.00412,0.01123,2011,0,7
PT,20.3,17.8,0.00362,0.01089,2012,0,7
PT,20,17.5,0.00352,0.01075,2013,0,7
PT,19.2,16.5,0.00322,0.00984,2014,0,7
PT,18.1,15.5,0.00285,0.0089,2015,0,7
PT,17.8,15.5,0.00269,0.00928,2016,0,7
PT,17.8,15.4,0.00267,0.00956,2017,0,7
PT,17.6,NaN,0.00258,NaN,2018,0,7
RO,NaN,NaN,NaN,NaN,1995,0,0
RO,NaN,NaN,NaN,NaN,1996,0,0
RO,NaN,NaN,NaN,NaN,1997,0,0
RO,NaN,NaN,NaN,NaN,1998,0,0
RO,NaN,NaN,NaN,NaN,1999,0,0
RO,26,25.5,0.0089,0.0637,2000,0,8
RO,23.4,18.2,0.00729,0.03182,2001,0,8
RO,24.7,20.3,0.00775,0.04077,2002,0,8
RO,24.8,21.7,0.00774,0.04472,2003,0,8
RO,24.3,20.8,0.00786,0.04277,2004,0,8
RO,29.3,26.6,0.01094,0.07311,2005,0,8
RO,28.7,28.4,0.01047,0.08123,2006,0,8
RO,29.8,30,0.01123,0.09037,2007,0,8
RO,33.2,34.4,0.01352,0.11882,2008,0,8
RO,30.2,33.5,0.01138,0.11348,2009,0,8
RO,31.6,34.8,0.01208,0.11791,2010,0,8
RO,33.8,34.8,0.01401,0.11677,2011,0,8
RO,32,32.9,0.01236,0.09581,2012,0,8
RO,31.8,31.9,0.01242,0.09067,2013,0,8
RO,30.6,32.5,0.01196,0.09521,2014,0,8
RO,33.2,34.3,0.01334,0.10486,2015,0,8
RO,32.3,34.5,0.01251,0.10667,2016,0,8
RO,31.5,33.7,0.01221,0.10549,2017,0,8
RO,31.4,NaN,0.01204,NaN,2018,0,8
SI,NaN,NaN,NaN,NaN,1995,0,0
SI,NaN,NaN,NaN,NaN,1996,0,0
SI,NaN,NaN,NaN,NaN,1997,0,0
SI,NaN,NaN,NaN,NaN,1998,0,0
SI,NaN,NaN,NaN,NaN,1999,0,0
SI,17.3,11.2,0.00747,0.00628,2000,0,2
SI,17.8,11.2,0.0079,0.00624,2001,0,2
SI,17.7,10.3,0.00781,0.00534,2002,0,2
SI,19.6,11,0.00966,0.00598,2003,0,2
SI,19.6,10.8,0.0096,0.00583,2004,0,2
SI,19.6,9.6,0.00963,0.00465,2005,0,2
SI,20,8,0.01003,0.0032,2006,0,2
SI,20.1,7.7,0.01014,0.003,2007,0,2
SI,19.3,9.7,0.00937,0.00469,2008,0,2
SI,19.7,8.8,0.00974,0.00391,2009,0,2
SI,19.6,8.4,0.00965,0.00356,2010,0,2
SI,18.7,7.9,0.00877,0.00313,2011,0,2
SI,18.8,6.6,0.00886,0.00219,2012,0,2
SI,18.1,5.5,0.00818,0.00152,2013,0,2
SI,18,5,0.00808,0.00127,2014,0,2
SI,18,4.6,0.00816,0.00107,2015,0,2
SI,18.3,4.7,0.00842,0.00109,2016,0,2
SI,18.6,4.8,0.00865,0.00117,2017,0,2
SI,18.7,4.6,0.00879,0.00106,2018,0,2
SK,NaN,NaN,NaN,NaN,1995,0,0
SK,NaN,NaN,NaN,NaN,1996,0,0
SK,NaN,NaN,NaN,NaN,1997,0,0
SK,NaN,NaN,NaN,NaN,1998,0,0
SK,NaN,NaN,NaN,NaN,1999,0,0
SK,28.9,17.7,0.02073,0.05305,2000,0,4
SK,28.3,19.2,0.02008,0.06414,2001,0,4
SK,30,18,0.02214,0.05703,2002,0,4
SK,29.1,18.6,0.02149,0.06149,2003,0,4
SK,29,21.5,0.02143,0.07821,2004,0,4
SK,32.3,20.1,0.02607,0.07104,2005,0,4
SK,30.3,20,0.0245,0.07132,2006,0,4
SK,31.3,20,0.02558,0.07168,2007,0,4
SK,30.2,21.4,0.02351,0.07895,2008,0,4
SK,33.7,19.2,0.02832,0.06623,2009,0,4
SK,33.3,22.4,0.02759,0.08333,2010,0,4
SK,34,22.8,0.0289,0.08533,2011,0,4
SK,32.8,23.5,0.02694,0.08714,2012,0,4
SK,34.3,22.3,0.02878,0.07948,2013,0,4
SK,33.1,22.7,0.02681,0.08102,2014,0,4
SK,33.6,22.2,0.02707,0.07711,2015,0,4
SK,34.1,22.1,0.02766,0.07564,2016,0,4
SK,33.5,24.6,0.02641,0.08903,2017,0,4
SK,32.5,NaN,0.02482,NaN,2018,0,4
FI,NaN,NaN,NaN,NaN,1995,0,0
FI,NaN,NaN,NaN,NaN,1996,0,0
FI,NaN,NaN,NaN,NaN,1997,0,0
FI,NaN,NaN,NaN,NaN,1998,0,0
FI,NaN,NaN,NaN,NaN,1999,0,0
FI,20.4,17,0.00522,0.0184,2000,0,5
FI,20.9,16.6,0.00553,0.01764,2001,0,5
FI,19.5,16.3,0.00476,0.01757,2002,0,5
FI,18.3,15.7,0.00412,0.01682,2003,0,5
FI,18.2,15.4,0.0041,0.01622,2004,0,5
FI,18.3,15.6,0.00411,0.01474,2005,0,5
FI,19.1,14.6,0.00441,0.01135,2006,0,5
FI,19,14,0.00439,0.01062,2007,0,5
FI,19.1,14.4,0.00439,0.01292,2008,0,5
FI,21.2,15.7,0.00538,0.01557,2009,0,5
FI,21,15.2,0.0052,0.01425,2010,0,5
FI,18.7,14.9,0.00419,0.01378,2011,0,5
FI,18,14.6,0.00384,0.0126,2012,0,5
FI,19.1,13.8,0.00426,0.0118,2013,0,5
FI,18.3,14,0.00388,0.01178,2014,0,5
FI,19.5,14.5,0.0044,0.01292,2015,0,5
FI,19,14.5,0.00414,0.01245,2016,0,5
FI,18.5,13.8,0.00392,0.01039,2017,0,5
FI,17.5,NaN,0.00353,NaN,2018,0,5
SE,NaN,NaN,NaN,NaN,1995,0,0
SE,NaN,NaN,NaN,NaN,1996,0,0
SE,NaN,NaN,NaN,NaN,1997,0,0
SE,NaN,NaN,NaN,NaN,1998,0,0
SE,NaN,NaN,NaN,NaN,1999,0,0
SE,16.6,11.8,0.00253,0.00904,2000,0,8
SE,15.8,12.1,0.00234,0.00958,2001,0,8
SE,15.6,11,0.00223,0.0083,2002,0,8
SE,15.2,10.2,0.00215,0.00717,2003,0,8
SE,16.1,9.9,0.00237,0.00666,2004,0,8
SE,16.7,10.1,0.00253,0.00683,2005,0,8
SE,15.5,10.2,0.00223,0.00706,2006,0,8
SE,16.1,10,0.00235,0.00657,2007,0,8
SE,16,9.9,0.00233,0.00639,2008,0,8
SE,18.9,10.3,0.00318,0.0067,2009,0,8
SE,16.8,10.4,0.00256,0.00659,2010,0,8
SE,17.6,9.7,0.00278,0.00577,2011,0,8
SE,17.9,9.8,0.00281,0.00571,2012,0,8
SE,17.6,10.5,0.00274,0.00637,2013,0,8
SE,18.3,10.2,0.00292,0.00606,2014,0,8
SE,18.6,10.6,0.00305,0.00657,2015,0,8
SE,17.7,10.8,0.00279,0.00683,2016,0,8
SE,16.5,10.9,0.00245,0.00699,2017,0,8
SE,16.1,NaN,0.00234,NaN,2018,0,8
UK,NaN,NaN,NaN,NaN,1995,0,0
UK,NaN,NaN,NaN,NaN,1996,0,0
UK,NaN,NaN,NaN,NaN,1997,0,0
UK,NaN,NaN,NaN,NaN,1998,0,0
UK,NaN,NaN,NaN,NaN,1999,0,0
UK,23.4,16.4,0.00191,0.02693,2000,0,43
UK,23.1,16.7,0.00182,0.02724,2001,0,43
UK,22.9,16.4,0.00178,0.02542,2002,0,43
UK,22.6,16.2,0.0018,0.02514,2003,0,43
UK,22.3,16.4,0.00181,0.02659,2004,0,43
UK,23,17.2,0.00196,0.03072,2005,0,43
UK,22.9,17.9,0.00198,0.03408,2006,0,43
UK,24.4,18.5,0.00224,0.03886,2007,0,43
UK,24.7,18.6,0.00224,0.04094,2008,0,43
UK,24.9,18.8,0.00232,0.04151,2009,0,43
UK,25.2,18.5,0.00235,0.03958,2010,0,43
UK,25.5,18.3,0.00241,0.03769,2011,0,43
UK,25.9,19.2,0.00248,0.04155,2012,0,43
UK,26.1,20.2,0.00253,0.04757,2013,0,43
UK,26.8,20.3,0.00263,0.04912,2014,0,43
UK,26.6,21.3,0.0026,0.05182,2015,0,43
UK,26.7,21.7,0.00274,0.05211,2016,0,43
UK,27.8,21.7,0.00305,0.05096,2017,0,41
UK,27.7,21.7,0.00307,0.05185,2018,0,41
NO,NaN,NaN,NaN,NaN,1995,0,0
NO,NaN,NaN,NaN,NaN,1996,0,0
NO,NaN,NaN,NaN,NaN,1997,0,0
NO,NaN,NaN,NaN,NaN,1998,0,0
NO,NaN,NaN,NaN,NaN,1999,0,0
NO,NaN,NaN,NaN,NaN,2000,0,0
NO,NaN,NaN,NaN,NaN,2001,0,0
NO,NaN,NaN,NaN,NaN,2002,0,0
NO,NaN,NaN,NaN,NaN,2003,0,0
NO,NaN,NaN,NaN,NaN,2004,0,0
NO,NaN,NaN,NaN,NaN,2005,0,0
NO,NaN,NaN,NaN,NaN,2006,0,0
NO,NaN,NaN,NaN,NaN,2007,0,0
NO,18.2,NaN,0.0033,NaN,2008,0,7
